postUrl,description,commentCount,likeCount,pubDate,likedByViewer,isSidecar,type,profileUrl,username,fullName,imgUrl,postId,timestamp,query,videoUrl,viewCount,taggedFullName1,taggedUsername1,taggedFullName2,taggedUsername2,taggedFullName3,taggedUsername3,taggedFullName4,taggedUsername4,location,locationId
https://www.instagram.com/p/CVw0MnSv3j3/,"More than 70 volunteers & donors were honoured for their dedicated service and generous support at the Singapore Children’s Society Awards on Saturday 30 Oct. Held in a hybrid format, the Awards was held for recipients for the years 2020 and 2021, with more than 20 recipients receiving their awards from President Halimah Yacob at the onsite event. The Society's top service accolade, the Ruth Wong Award, was presented to Captain Suresh Menon and Dr Tan Seok Hui, for the year 2020 and 2021 respectively (Dr Tan attended the event virtually). Gartner Advisory (Singapore) Pte Ltd also received our Gopal Haridas Award for being our top donor. We thank all our award recipients for their unwavering support and dedication to Children’s Society and our beneficiaries.",1,61,2021-11-02T06:04:24.000Z,,true,Photo,https://www.instagram.com/sgchildrensoc/,sgchildrensoc,Singapore Children's Society,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/250871195_404963764592806_7197936495202056789_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=loLsljdN3hQAX-cehEv&edm=APU89FABAAAA&ccb=7-4&oh=00_AT9lLt-U4Wb6MsHm2TRc5Cp5BM4Sf4MBf774W0GlhnpyWQ&oe=623F84AF&_nc_sid=86f79a,2697885738573221166,2022-03-22T04:33:30.128Z,https://www.instagram.com/sgchildrensoc/,,,,,,,,,,,,
https://www.instagram.com/p/CVw0MnSv3j3/,"More than 70 volunteers & donors were honoured for their dedicated service and generous support at the Singapore Children’s Society Awards on Saturday 30 Oct. Held in a hybrid format, the Awards was held for recipients for the years 2020 and 2021, with more than 20 recipients receiving their awards from President Halimah Yacob at the onsite event. The Society's top service accolade, the Ruth Wong Award, was presented to Captain Suresh Menon and Dr Tan Seok Hui, for the year 2020 and 2021 respectively (Dr Tan attended the event virtually). Gartner Advisory (Singapore) Pte Ltd also received our Gopal Haridas Award for being our top donor. We thank all our award recipients for their unwavering support and dedication to Children’s Society and our beneficiaries.",1,61,2021-11-02T06:04:24.000Z,,true,Photo,https://www.instagram.com/sgchildrensoc/,sgchildrensoc,Singapore Children's Society,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/251037838_431676868329392_6689503909691176025_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=DBmW2vzKavYAX--3VSj&edm=APU89FABAAAA&ccb=7-4&oh=00_AT-D_srNVZ4nut-wdTTOWwNLxg0Nn-TnQtU1xptDee2P7w&oe=623F7563&_nc_sid=86f79a,2697885738690495704,2022-03-22T04:33:30.128Z,https://www.instagram.com/sgchildrensoc/,,,,,,,,,,,,
https://www.instagram.com/p/CVm8BWCsacB/,"Happy FriYAY! In case you’ve not heard - Our Donation Draw 2021 is HERE 🎉 Instead of grabbing a cupcake today why not spend $3 on a digital ticket & stand a chance to win attractive prizes! Head to bit.ly/ddw_2021 or click the link in our bio 😉

Prizes include staycations at Pan Pacific Serviced Suites Beach Road, Hotel Fort Canning, and PARKROYAL COLLECTION Marina Bay. PLUS! A Herman Miller Aeron Remastered Chair (Graphite Size B), Dyson Purifier Cool™️ Air Purifier & many more! Psst… Check out the full list of prizes at bit.ly/ddw2021-info or click the link in our bio.

All proceeds from the sale of Donation Draw tickets and outright donations received, will go towards an array of programmes and services we run to provide relief and happiness to children in need.

Go on! Spread the word & ask your pals to join you too 👯 Purchase our digital tickets & support a good cause today!

#donationdraw2021 #fundraising #charity #event #givingback #donatetoday",0,14,2021-10-29T10:00:24.000Z,,,Photo,https://www.instagram.com/sgchildrensoc/,sgchildrensoc,Singapore Children's Society,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/250214329_5232101953483282_633914588532558241_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=VOk86srYH7AAX_OtHwD&tn=np9cglJokbU76B4C&edm=APU89FABAAAA&ccb=7-4&oh=00_AT9gOsef79Xb25Q9jzvhRTkj9DEm_IT-FWhLfn4l3BeyYg&oe=6240EDFA&_nc_sid=86f79a,2695105402205480705,2022-03-22T04:33:30.128Z,https://www.instagram.com/sgchildrensoc/,,,,,,,,,,,,
https://www.instagram.com/p/CVXfQYLMZFw/,"Have you been waiting to purchase our Digital Donation Draw 2021 tickets? Good news! Our digital sales platform has launched today so buy your tickets now at bit.ly/ddw_2021 or click the link in our bio 🌈

Simply purchase the draw tickets at $30 a booklet or $3 per ticket. 

The first prize includes a 2D1N Weekday stay in Pan Pacific Serviced Suites Beach Road, 1-bedroom Executive Suite with Grab and Go Breakfast for 2 Pax + Herman Miller Aeron Remastered Chair (Graphite Size B) + L'Queen Dawn of Spring (premium skincare product)! Check out the full list of prizes in our website at bit.ly/ddw2021-info or click the link in our bio!

All proceeds from the sale of Donation Draw tickets and outright donations received, will go towards Singapore Children’s Society and the programmes we run to provide relief and happiness to children in need.

Hurry, purchase the draw tickets today! 

#donationdraw2021 #fundraising #charity #event #givingback #donatetoday",0,15,2021-10-23T10:00:26.000Z,,,Photo,https://www.instagram.com/sgchildrensoc/,sgchildrensoc,Singapore Children's Society,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/247641780_196663465942282_4913326359474357855_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=gYb-EUIwCzEAX_u0ZeL&tn=np9cglJokbU76B4C&edm=APU89FABAAAA&ccb=7-4&oh=00_AT__I1EF8jXrZ8Y2rOAhYB4hAlhRseogxtakRQvxtnI5Wg&oe=623FD12C&_nc_sid=86f79a,2690756767288234352,2022-03-22T04:33:30.128Z,https://www.instagram.com/sgchildrensoc/,,,,,,,,,,,,
https://www.instagram.com/p/CVU93bjNhn5/,"How can we show better support to the little ones by making them feel heard?
We hope you have been following our campaign this month, where we highlighted the importance of reaching out, showing support & being empathetic towards their feelings.

May it serve as a reminder to everyone to always hear our children’s voices #intheirownwords 😊 

At Children’s Society, we strive to hear our children’s voices and use it to guide the work we do in bringing relief and happiness to children in need.
We offer an array of programmes & services to provide care and guidance to vulnerable children, youth & families in need.

Please support our work.
Donate generously at bit.ly/lkj-cd or click the link in our bio to make a positive impact on the lives of our beneficiaries.

#childrensday2021 #fundraising #charity #event #givingback #donatetoday",0,19,2021-10-22T10:30:12.000Z,,,Photo,https://www.instagram.com/sgchildrensoc/,sgchildrensoc,Singapore Children's Society,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/248300421_272854014735036_879408955746065375_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=7FSg3yLIJswAX9XFJyq&edm=APU89FABAAAA&ccb=7-4&oh=00_AT9MvRMuY40Tm0N7rQNiGWHeXWMEvE-4f-xYIzIq-xjbEA&oe=623FE744&_nc_sid=86f79a,2690046967437203961,2022-03-22T04:33:30.128Z,https://www.instagram.com/sgchildrensoc/,,,,,,,,,,,,
https://www.instagram.com/p/CVT5RLaltTV/,"新加坡儿童会副主席何乃殷在近日的《联合早报》专访中谈及新生儿科专业及儿童受虐及被忽略课题，也对教育制度、家长和育儿之道表达看法。

In an interview with @zaobaosg, Deputy Chairman of Singapore Children’s Society Prof Ho Lai Yun shared more about the works of neonatology and advocated the importance of child abuse and neglect prevention. He also shared his views on the education system and parenting in Singapore.
 
🔗 Link in bio to read more.",1,38,2021-10-22T00:30:44.000Z,,,Photo,https://www.instagram.com/sgchildrensoc/,sgchildrensoc,Singapore Children's Society,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/247717860_441867547357432_2654921294174560699_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=cXtIQsat_CcAX_JO-C-&edm=APU89FABAAAA&ccb=7-4&oh=00_AT-d5ToO7Br_CfD30OnyDiFIwBWoKLbI3LckfIj98ytOcw&oe=623FD3E3&_nc_sid=86f79a,2689745271609808085,2022-03-22T04:33:30.128Z,https://www.instagram.com/sgchildrensoc/,,,,,,,,,,,,
https://www.instagram.com/p/CVPoUerqaEH/,"We hear children share the issues they face #intheirownwords and know that some may choose not to reach out to adults for support due to bad past experiences. Being more attuned to our children’s thoughts and feelings is the first step to build trust with them.
 
For this Children’s Day Special edition of #TipsFromTheExperts, let us hear from Grace and Mei Yi from Community Services & Programmes @ Children’s Society as they share more on how we can do so.
 
#hearourchildren #childrensday2021 #sgchildrensociety",0,25,2021-10-20T08:46:48.000Z,,,Video,https://www.instagram.com/sgchildrensoc/,sgchildrensoc,Singapore Children's Society,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/246199169_302542641391685_7277228095625522801_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=zZuT5c4H0A4AX-_FLyz&tn=np9cglJokbU76B4C&edm=APU89FABAAAA&ccb=7-4&oh=00_AT8DERJ9OAgMTFUdGCz8ehqrc1bocsIfokuB6EC7jt0rzQ&oe=623B7730&_nc_sid=86f79a,2688544831758246151,2022-03-22T04:33:30.128Z,https://www.instagram.com/sgchildrensoc/,https://scontent-iad3-1.cdninstagram.com/v/t50.16885-16/246694685_968709017013461_5623596674631511628_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjEyODAuaWd0di5kZWZhdWx0IiwicWVfZ3JvdXBzIjoiW1wiaWdfd2ViX2RlbGl2ZXJ5X3Z0c19vdGZcIl0ifQ&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=jpBJm0z5S2AAX-Hl5Z8&tn=np9cglJokbU76B4C&edm=APU89FABAAAA&vs=17915091062033868_1342450752&_nc_vs=HBksFQAYJEdCMUR0QTdWak5ra0NYRURBRXl1ZW1kaEJ3dE9idlZCQUFBRhUAAsgBABUAGCRHQVFzdnc1a3YzOXVubjBEQUg2X0NPRHBXNE5lYnZWQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACa804nh2pfVPxUCKAJDMywXQFt5mZmZmZoYEmRhc2hfYmFzZWxpbmVfMV92MREAdewHAA%3D%3D&ccb=7-4&oe=623B970A&oh=00_AT93Lu-rM39R01g6MbkI2yRC6Wm-bTxh6iu_1c83Vh5a5g&_nc_sid=86f79a,227,,,,,,,,,,
https://www.instagram.com/p/CVKWHvfM7bX/,"#InTheirOwnWords: When some children encountered challenges, they were unable to seek help from adults or peers in their social network due to various reasons, such as having unhealthy parent-child interactions and negative experiences with help seeking.

How can we as adults build trust with children and be there for them when they need us? 

#hearourchildren #childrensday2021 #sgchildrensociety",0,11,2021-10-18T07:30:32.000Z,,,Video,https://www.instagram.com/sgchildrensoc/,sgchildrensoc,Singapore Children's Society,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/246058298_578567070013704_8696840379108732189_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=krmr7ufwHekAX94H5Ox&edm=APU89FABAAAA&ccb=7-4&oh=00_AT9CY2KoKL44xZOpoagAcdD3ILEg-ANa2c7aF6gd4miiIg&oe=623BDE6D&_nc_sid=86f79a,2687057416728852183,2022-03-22T04:33:30.128Z,https://www.instagram.com/sgchildrensoc/,https://scontent-iad3-1.cdninstagram.com/v/t50.2886-16/246151168_581724073070337_1155479558485647433_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjY0MC5mZWVkLmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=XxWuWfv9uQsAX-vH3gG&edm=APU89FABAAAA&vs=17903127170148961_3928584418&_nc_vs=HBksFQAYJEdBRDRxdzRCajdzd0V4RUNBRWtndzFTSkZna1Fia1lMQUFBRhUAAsgBABUAGCRHSjdQcHc0TVFIMWs4UDRCQU9UMlJKcUZNSzVzYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACaS1oK64ujYPxUCKAJDMywXQD2qfvnbItEYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=7-4&oe=623BDF44&oh=00_AT_e4FCCJNgu3a_J6rZb1hMp8cNOlTbTtM_FmjOwJ6cMlw&_nc_sid=86f79a,132,,,,,,,,,,
https://www.instagram.com/p/CVC5RsbBAdO/,"Our annual fundraising project Donation Draw is BACK! 🎁🎉
We will be bringing to you a new digital sales platform this year so do keep a look out next week! 

But! If you still prefer to purchase the physical donation draw tickets, you can do so at bit.ly/ddw2021-info or click the link in our bio. The Donation Draw tickets are selling at $3 per ticket & $30 per booklet. You can further support us by consigning some booklets to help sell tickets to your family + friends too!

Do check out our website for the attractive prizes that you can stand to win!

Oh and have you seen the Donation Draw posters at these Food Centres?
•  People's Park Food Centre
•  Geylang East Market & Food Centre
•  Marine Parade Central Market & Food Centre
We are happy to partner with Heartland Pays It Forward, an initiative jointly organised by NVPC’s Company of Good and The Federation of Merchant Associations Singapore.

All proceeds from #donationdraw2021 will be channelled towards the programmes and services we run for our beneficiaries.

For more information, please contact
Ms Cheryln Ang or Mr John Tay at 6273 2010 or email at cang@childrensociety.org.sg or kjtay@childrensociety.org.sg

#donationdraw2021 #fundraising #charity #event #givingback #donatetoday #CityofGood #CompanyofGood #PayItForward",0,36,2021-10-15T10:03:43.000Z,,true,Photo,https://www.instagram.com/sgchildrensoc/,sgchildrensoc,Singapore Children's Society,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/245932430_678606276444344_3590315656379142832_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=nAsaVsGxGDgAX9c9Qk6&edm=APU89FABAAAA&ccb=7-4&oh=00_AT9ZiCZ5F1c8h1siLbwHbCPa-LZ54vSnrkkHg-mWFmvxCQ&oe=623FBD0E&_nc_sid=86f79a,2684960228185070521,2022-03-22T04:33:30.128Z,https://www.instagram.com/sgchildrensoc/,,,,,,,,,,,,
https://www.instagram.com/p/CVC5RsbBAdO/,"Our annual fundraising project Donation Draw is BACK! 🎁🎉
We will be bringing to you a new digital sales platform this year so do keep a look out next week! 

But! If you still prefer to purchase the physical donation draw tickets, you can do so at bit.ly/ddw2021-info or click the link in our bio. The Donation Draw tickets are selling at $3 per ticket & $30 per booklet. You can further support us by consigning some booklets to help sell tickets to your family + friends too!

Do check out our website for the attractive prizes that you can stand to win!

Oh and have you seen the Donation Draw posters at these Food Centres?
•  People's Park Food Centre
•  Geylang East Market & Food Centre
•  Marine Parade Central Market & Food Centre
We are happy to partner with Heartland Pays It Forward, an initiative jointly organised by NVPC’s Company of Good and The Federation of Merchant Associations Singapore.

All proceeds from #donationdraw2021 will be channelled towards the programmes and services we run for our beneficiaries.

For more information, please contact
Ms Cheryln Ang or Mr John Tay at 6273 2010 or email at cang@childrensociety.org.sg or kjtay@childrensociety.org.sg

#donationdraw2021 #fundraising #charity #event #givingback #donatetoday #CityofGood #CompanyofGood #PayItForward",0,36,2021-10-15T10:03:43.000Z,,true,Photo,https://www.instagram.com/sgchildrensoc/,sgchildrensoc,Singapore Children's Society,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/245624566_248606220569943_3207333165171747656_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=aHHTVwrXKO4AX-wvrPn&edm=APU89FABAAAA&ccb=7-4&oh=00_AT-SUVvbm6R3M4nwZZhP6Tu-sj4rhrMCxz-VKdFggypOLA&oe=6240C89B&_nc_sid=86f79a,2684960228218762238,2022-03-22T04:33:30.128Z,https://www.instagram.com/sgchildrensoc/,,,,,,,,,,,,
https://www.instagram.com/p/CVC5RsbBAdO/,"Our annual fundraising project Donation Draw is BACK! 🎁🎉
We will be bringing to you a new digital sales platform this year so do keep a look out next week! 

But! If you still prefer to purchase the physical donation draw tickets, you can do so at bit.ly/ddw2021-info or click the link in our bio. The Donation Draw tickets are selling at $3 per ticket & $30 per booklet. You can further support us by consigning some booklets to help sell tickets to your family + friends too!

Do check out our website for the attractive prizes that you can stand to win!

Oh and have you seen the Donation Draw posters at these Food Centres?
•  People's Park Food Centre
•  Geylang East Market & Food Centre
•  Marine Parade Central Market & Food Centre
We are happy to partner with Heartland Pays It Forward, an initiative jointly organised by NVPC’s Company of Good and The Federation of Merchant Associations Singapore.

All proceeds from #donationdraw2021 will be channelled towards the programmes and services we run for our beneficiaries.

For more information, please contact
Ms Cheryln Ang or Mr John Tay at 6273 2010 or email at cang@childrensociety.org.sg or kjtay@childrensociety.org.sg

#donationdraw2021 #fundraising #charity #event #givingback #donatetoday #CityofGood #CompanyofGood #PayItForward",0,36,2021-10-15T10:03:43.000Z,,true,Photo,https://www.instagram.com/sgchildrensoc/,sgchildrensoc,Singapore Children's Society,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/245605795_923565004957827_2410333637236889989_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=RiEn0tgSjaAAX_7-VWr&edm=APU89FABAAAA&ccb=7-4&oh=00_AT9sbiwLbBum9055dGudYMqi4S_IbD9Vo1-Zf8F1EUcHtQ&oe=623F6A8B&_nc_sid=86f79a,2684960227908230698,2022-03-22T04:33:30.128Z,https://www.instagram.com/sgchildrensoc/,,,,,,,,,,,,
https://www.instagram.com/p/CVAh4efjnbv/,"‘Do you think anyone deserves to be bullied?’

🙋 ‘I don’t think anyone deserves to be bullied as everyone deserves to be happy’. 

🔊 Sound on to hear our children share their thoughts on the topic of bullying #intheirownwords. 

#hearourchildren #childrensday2021 #bullyfreesg #sgchildrensociety",0,10,2021-10-14T12:01:04.000Z,,,Video,https://www.instagram.com/sgchildrensoc/,sgchildrensoc,Singapore Children's Society,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/245304392_848242669192132_6933476186433443601_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=xG_64K1mkLIAX-pOjOq&edm=APU89FABAAAA&ccb=7-4&oh=00_AT8UiJYNQYhPYZmV8CiXoi0n4IH9fI7BP6Af0YZOkJS3fQ&oe=623B4CFF&_nc_sid=86f79a,2684294394480064239,2022-03-22T04:33:30.128Z,https://www.instagram.com/sgchildrensoc/,https://scontent-iad3-1.cdninstagram.com/v/t50.2886-16/243212231_209190631311127_4746646320674144987_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjEyODAuZmVlZC5kZWZhdWx0IiwicWVfZ3JvdXBzIjoiW1wiaWdfd2ViX2RlbGl2ZXJ5X3Z0c19vdGZcIl0ifQ&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=QYKk1sK7bZIAX84OcDY&edm=APU89FABAAAA&vs=17909209979133545_1071141970&_nc_vs=HBksFQAYJEdNY2ZmdzRYQjBYOVFiNEFBTnVDTWdxdWVkOUJia1lMQUFBRhUAAsgBABUAGCRHTjRZbXc0VGVUbE5raE1QQUFqQjQ5bzJBZ2NfYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACa6ifvvxsHoPxUCKAJDMywXQEo3bItDlYEYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=7-4&oe=623B5FB0&oh=00_AT-yRZYzLy8X-S4hD7-m2IsRBUqttHh2VoA27DsgSKUNkw&_nc_sid=86f79a,111,,,,,,,,,,
https://www.instagram.com/p/CU99DDIjMF6/,"An immediate response is necessary to stop and manage bullying. Hear from our children on how they would react to bullying incidents. 

🔊 Sound on to hear them #intheirownwords! 

#hearourchildren #childrensday2021 #bullyfreesg #sgchildrensociety",0,7,2021-10-13T12:00:42.000Z,,,Video,https://www.instagram.com/sgchildrensoc/,sgchildrensoc,Singapore Children's Society,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/245337816_123922643339235_4850474371598635729_n.jpg?stp=dst-jpg_e15_fr_p1080x1080&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=U6_6Fsx7HRgAX8v5w-j&edm=APU89FABAAAA&ccb=7-4&oh=00_AT-4YV1rz_Xzzg6aPllYSbqpdtGTwfKseoaQmuLJou23Ng&oe=623BD3CA&_nc_sid=86f79a,2683569443342958970,2022-03-22T04:33:30.128Z,https://www.instagram.com/sgchildrensoc/,https://scontent-iad3-1.cdninstagram.com/v/t50.16885-16/245174637_2932317367098791_7064773423239140977_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjEyODAuaWd0di5kZWZhdWx0IiwicWVfZ3JvdXBzIjoiW1wiaWdfd2ViX2RlbGl2ZXJ5X3Z0c19vdGZcIl0ifQ&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=DAfSEFuB2I8AX_FAzxH&edm=APU89FABAAAA&vs=17923165015821529_2423897240&_nc_vs=HBksFQAYJEdHMFJuUTZuM1FoWDdXb0tBSEVXeW1iLUhRdGlidlZCQUFBRhUAAsgBABUAGCRHS18tb2c1ZVMxc3UzLWdXQU9USDY5bmg3OGc5YnZWQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbgg8uXltPbPxUCKAJDMywXQFGAAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdewHAA%3D%3D&ccb=7-4&oe=623BE516&oh=00_AT_3nLBJZrnHLv47YthIFE8Vst-BPncvw77KPkUaO4Xdpg&_nc_sid=86f79a,66,,,,,,,,,,
https://www.instagram.com/p/CU7YTghr9E2/,"From the analysis of our Tinkle Friend chats last year, we observed that some children may have been experiencing verbal and relational bullying. 

Everyone can play a part in fostering a Bully-Free environment. We invited children to share their thoughts on this topic. 

🔊 Sound on to hear them #intheirownwords on what bullying means to them. 

#hearourchildren #childrensday2021 #bullyfreesg #sgchildrensociety",0,13,2021-10-12T12:01:09.000Z,,,Video,https://www.instagram.com/sgchildrensoc/,sgchildrensoc,Singapore Children's Society,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/245116472_363899625294517_1194894491860118000_n.jpg?stp=dst-jpg_e15_fr_p1080x1080&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=DgiFOasOHIAAX-44HFN&edm=APU89FABAAAA&ccb=7-4&oh=00_AT-FF_5mzrU7HYiZnfmIOYa9y9S9E_qjGVdhXc9SzraTRw&oe=623B6811&_nc_sid=86f79a,2682844896740495670,2022-03-22T04:33:30.128Z,https://www.instagram.com/sgchildrensoc/,https://scontent-iad3-1.cdninstagram.com/v/t50.16885-16/244776337_867130160635939_5066102212308733268_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjEyODAuaWd0di5kZWZhdWx0IiwicWVfZ3JvdXBzIjoiW1wiaWdfd2ViX2RlbGl2ZXJ5X3Z0c19vdGZcIl0ifQ&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=BWCJyJIkvg0AX_I4GZ4&edm=APU89FABAAAA&vs=17971884442446471_757485462&_nc_vs=HBksFQAYJEdKSDlsZzRqNERKNXBoUURBRlNOZV9nZWFVNUdidlZCQUFBRhUAAsgBABUAGCRHSWN1bXc1RFh4aXNvU0VFQU9XWlViZkxQWmxFYnZWQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaIvNeO8LPdPxUCKAJDMywXQFHAAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdewHAA%3D%3D&ccb=7-4&oe=623BC0DE&oh=00_AT9CWtzxjDs2aFZ8yebBrrEyp7kW63t1I-TKfl_ybx3njA&_nc_sid=86f79a,70,,,,,,,,,,
https://www.instagram.com/p/CU4zcJsrtn-/,"Among the challenges children were facing that were not related to the pandemic, suspected bullying was one of them. Some children shared their experiences with Tinkle Friend last year #intheirownwords. 

#hearourchildren #childrensday2021 #sgchildrensociety",0,13,2021-10-11T12:00:24.000Z,,,Video,https://www.instagram.com/sgchildrensoc/,sgchildrensoc,Singapore Children's Society,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/245296855_4427909097244108_5425636538780783547_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=qUC62qjJQEIAX8qIQtL&tn=np9cglJokbU76B4C&edm=APU89FABAAAA&ccb=7-4&oh=00_AT_cToVq6Kfi1jUOsiVQRSphiQq3KpaA2Clde3PQiocq1g&oe=623B579C&_nc_sid=86f79a,2682119813029878270,2022-03-22T04:33:30.128Z,https://www.instagram.com/sgchildrensoc/,https://scontent-iad3-1.cdninstagram.com/v/t50.2886-16/244571803_608089100200787_1893885103563472171_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkLmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=w78fEMw9PBgAX-rB3At&edm=APU89FABAAAA&vs=17856688586637283_2457699066&_nc_vs=HBksFQAYJEdKdmVrdzVUSzgtR0RTa0NBQ3Y5VGF0M2JrZ2Fia1lMQUFBRhUAAsgBABUAGCRHQUtKb2c1aF9JdnNLdkFDQUxvdVp3ZUhiMzhaYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACae8PLfs73KPxUCKAJDMywXQDZEGJN0vGoYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=7-4&oe=623BDA52&oh=00_AT83VmqkIDqvtDa3uxZEnh6Z-5NwbcsTEISob-MWqAAgWQ&_nc_sid=86f79a,99,,,,,,,,,,
